Timestamp,CPU usage [MHZ],CPU capacity provisioned
2013-08-29 12:00:00,11724721.04155535,46595971.828943804
2013-08-29 13:00:00,11621436.404940806,46374355.92525469
2013-08-29 14:00:00,11756155.599449046,46595971.85282369
2013-08-29 15:00:00,11639163.261897136,46595971.84908071
2013-08-29 16:00:00,11223999.199061105,46595971.80893973
2013-08-29 17:00:00,11208125.720427599,46595971.80893973
2013-08-29 18:00:00,11189088.713572968,46432171.83336873
2013-08-29 19:00:00,11162989.415119074,46595971.805119745
2013-08-29 20:00:00,11204093.700315384,46471171.80727474
2013-08-29 21:00:00,11065668.00763582,46595971.79317173
2013-08-29 22:00:00,11128085.671590528,46595971.79317173
2013-08-29 23:00:00,11261643.34570632,46595971.79317173
2013-08-30 00:00:00,11381045.051982684,46595971.79317173
2013-08-30 01:00:00,11390715.285863841,46595971.79257472
2013-08-30 02:00:00,11346973.54041232,46595971.78952372
2013-08-30 03:00:00,11308707.473535126,46595971.78919372
2013-08-30 04:00:00,11153352.438496735,46595971.78820372
2013-08-30 05:00:00,11280557.275951212,46595971.78820372
2013-08-30 06:00:00,11205609.137671497,46595971.78820372
2013-08-30 07:00:00,11282032.551171228,46595971.78820372
2013-08-30 08:00:00,11806658.24919874,46595971.77292367
2013-08-30 09:00:00,10933420.947363941,46595971.77091568
2013-08-30 10:00:00,7824636.985105424,46595971.77477564
2013-08-30 11:00:00,5188952.594240514,46595971.821473666
2013-08-30 12:00:00,3794323.3336172486,46595971.851630695
2013-08-30 13:00:00,4601432.805870639,46595971.717765674
2013-08-30 14:00:00,4146867.1181807457,46595971.67411369
2013-08-30 15:00:00,5670651.79336539,46595971.61326477
2013-08-30 16:00:00,8613757.579402424,46595971.7124638
2013-08-30 17:00:00,4027708.0793757006,46595971.72263181
2013-08-30 18:00:00,9377298.452267515,46595971.70238082
2013-08-30 19:00:00,10820472.365054993,46595971.70442584
2013-08-30 20:00:00,12234958.302132975,46595971.709592834
2013-08-30 21:00:00,12048245.758188292,46595971.70735083
2013-08-30 22:00:00,0.0,0.0
2013-08-30 23:00:00,0.0,0.0
2013-08-31 00:00:00,0.0,0.0
2013-08-31 01:00:00,0.0,0.0
2013-08-31 02:00:00,0.0,0.0
2013-08-31 03:00:00,0.0,0.0
2013-08-31 04:00:00,0.0,0.0
2013-08-31 05:00:00,0.0,0.0
2013-08-31 06:00:00,0.0,0.0
2013-08-31 07:00:00,0.0,0.0
2013-08-31 08:00:00,0.0,0.0
2013-08-31 09:00:00,0.0,0.0
2013-08-31 10:00:00,0.0,0.0
2013-08-31 11:00:00,0.0,0.0
2013-08-31 12:00:00,0.0,0.0
2013-08-31 13:00:00,0.0,0.0
2013-08-31 14:00:00,0.0,0.0
2013-08-31 15:00:00,0.0,0.0
2013-08-31 16:00:00,0.0,0.0
2013-08-31 17:00:00,0.0,0.0
2013-08-31 18:00:00,0.0,0.0
2013-08-31 19:00:00,0.0,0.0
2013-08-31 20:00:00,0.0,0.0
2013-08-31 21:00:00,0.0,0.0
2013-08-31 22:00:00,12031170.424465382,46560859.57799183
2013-08-31 23:00:00,12088638.14075062,46560859.60517385
2013-09-01 00:00:00,12084735.974195193,46560859.59155184
2013-09-01 01:00:00,12063475.103240848,46560859.59155184
2013-09-01 02:00:00,11522733.125783099,46560859.715239845
2013-09-01 03:00:00,12019796.34869199,46560859.91960382
2013-09-01 04:00:00,10407709.739174375,46560859.933091804
2013-09-01 05:00:00,9799704.33284647,46560859.94777981
2013-09-01 06:00:00,10708409.834787706,46560860.00499782
2013-09-01 07:00:00,8204899.297504926,46560859.872407846
2013-09-01 08:00:00,6989724.841757959,46560859.76691585
2013-09-01 09:00:00,6056703.8523232145,46560859.78129182
2013-09-01 10:00:00,5904071.204259845,46560859.79471287
2013-09-01 11:00:00,5567278.534361747,46560859.78705388
2013-09-01 12:00:00,5317072.720556144,46560859.78489189
2013-09-01 13:00:00,5453160.285918475,46560859.790147886
2013-09-01 14:00:00,5033391.702751176,46560859.780002855
2013-09-01 15:00:00,5075751.42036879,46560859.81837185
2013-09-01 16:00:00,4783982.98029774,46560859.83185985
2013-09-01 17:00:00,4720264.751813094,46560859.83185985
2013-09-01 18:00:00,10346586.613621006,46560859.976093836
2013-09-01 19:00:00,10994203.935514756,46560859.9971818
2013-09-01 20:00:00,11562428.75922108,46560859.99705481
2013-09-01 21:00:00,11754030.78754703,46560860.00453577
2013-09-01 22:00:00,11009706.56356887,46560860.00385577
2013-09-01 23:00:00,11090041.357861081,46560860.00385577
2013-09-02 00:00:00,11165991.384782104,46560860.00385577
2013-09-02 01:00:00,9729042.684231939,46560860.0239118
2013-09-02 02:00:00,8860763.700867193,46560860.0186398
2013-09-02 03:00:00,8456321.144292643,46560859.99587684
2013-09-02 04:00:00,7520046.79556232,46560859.97808687
2013-09-02 05:00:00,6246791.760948749,46560859.98347284
2013-09-02 06:00:00,4281676.510866784,46664859.94258086
2013-09-02 07:00:00,6039175.177657009,46810459.95399778
2013-09-02 08:00:00,8587276.677962938,46810459.98194679
2013-09-02 09:00:00,8498018.724603994,46810460.01019779
2013-09-02 10:00:00,8252694.83804237,46810460.018963784
2013-09-02 11:00:00,8008776.773904235,46810460.063484795
2013-09-02 12:00:00,5167835.615766845,46810460.0656698
2013-09-02 13:00:00,2858093.975782781,46810460.047527805
2013-09-02 14:00:00,2931490.855169694,46810460.03846279
2013-09-02 15:00:00,2824417.954876662,46810459.92885584
2013-09-02 16:00:00,5554523.554445292,46810459.8311848
2013-09-02 17:00:00,5876949.360359605,46810459.807192765
2013-09-02 18:00:00,6004642.198948841,46810459.80431976
2013-09-02 19:00:00,5745079.790442534,46810459.787709765
2013-09-02 20:00:00,4804260.447125777,46810459.78609176
2013-09-02 21:00:00,4777999.35223258,46810459.78745976
2013-09-02 22:00:00,4782257.2025402775,46810459.78745976
2013-09-02 23:00:00,4882034.649353542,46810459.790099725
2013-09-03 00:00:00,4995857.960450199,46810459.790627725
2013-09-03 01:00:00,4941506.735665637,46810459.78796575
2013-09-03 02:00:00,4911415.638862824,46810459.78772375
2013-09-03 03:00:00,4871059.950129378,46810459.78772375
2013-09-03 04:00:00,4823155.699529145,46810459.78772375
2013-09-03 05:00:00,4771202.715666202,46810459.78772375
2013-09-03 06:00:00,4804027.33942882,46810459.78772375
2013-09-03 07:00:00,4649025.439039197,46813059.78972374
2013-09-03 08:00:00,4991103.601680918,46841659.79311172
2013-09-03 09:00:00,5080442.633510874,46841659.78107774
2013-09-03 10:00:00,5267040.223925997,46841659.75557972
2013-09-03 11:00:00,5525895.476074374,46841659.76148373
2013-09-03 12:00:00,5131790.987242356,46841659.76401374
2013-09-03 13:00:00,5126107.55541132,46841659.76469574
2013-09-03 14:00:00,5088568.363358794,46841659.76469574
2013-09-03 15:00:00,7676652.436512694,46841659.753719725
2013-09-03 16:00:00,10684068.857364982,46841659.77091365
2013-09-03 17:00:00,12627097.193989066,46841659.81027164
2013-09-03 18:00:00,12044444.451196244,46841659.79666367
2013-09-03 19:00:00,12028381.693019483,46841659.76575368
2013-09-03 20:00:00,11849377.719374962,46841659.77733169
2013-09-03 21:00:00,11598453.642313018,46841659.77733169
2013-09-03 22:00:00,11647570.682763979,46841659.77733169
2013-09-03 23:00:00,11728920.144378072,46841659.78264169
2013-09-04 00:00:00,11793801.090169093,46841659.7879517
2013-09-04 01:00:00,10903653.70711457,46841659.78667469
2013-09-04 02:00:00,10294692.360492526,46841659.78959568
2013-09-04 03:00:00,7975076.779538265,46841659.797208674
2013-09-04 04:00:00,5669734.745148273,46841659.79045972
2013-09-04 05:00:00,5448086.250785897,46841659.772687726
2013-09-04 06:00:00,8607764.358760849,46841659.74919572
2013-09-04 07:00:00,11084015.098777121,46841659.748107724
2013-09-04 08:00:00,11237561.665735884,46841659.73682873
2013-09-04 09:00:00,6487122.007165457,46841659.73283078
2013-09-04 10:00:00,10999435.435923327,46841659.7511738
2013-09-04 11:00:00,11548472.632579602,46841659.73872379
2013-09-04 12:00:00,12005770.097401436,46841659.73316379
2013-09-04 13:00:00,12551135.855384082,46841659.74341177
2013-09-04 14:00:00,11854641.670051724,46841659.7352198
2013-09-04 15:00:00,11121179.725701574,46841659.72481177
2013-09-04 16:00:00,12300849.173402455,46841659.77276975
2013-09-04 17:00:00,11953231.845756514,46841659.78036375
2013-09-04 18:00:00,11563044.81872651,46684029.82933879
2013-09-04 19:00:00,11590261.989650391,46841659.80567574
2013-09-04 20:00:00,11615138.952930816,46841659.80567574
2013-09-04 21:00:00,11531678.194934053,46841659.80567574
2013-09-04 22:00:00,11579018.380211793,46841659.80567574
2013-09-04 23:00:00,11713134.046398085,46841659.80504475
2013-09-05 00:00:00,11759916.681483699,46841659.80839972
2013-09-05 01:00:00,11663446.434671037,46841659.80839972
2013-09-05 02:00:00,10047881.145307226,46841659.785009734
2013-09-05 03:00:00,6541036.018870393,46841659.74740473
2013-09-05 04:00:00,4795131.323383989,46841659.78523972
2013-09-05 05:00:00,3638760.3684335537,46841659.804631725
2013-09-05 06:00:00,8164459.433121148,46841659.769360766
2013-09-05 07:00:00,11736000.053078292,46841659.78085979
2013-09-05 08:00:00,12303700.01341516,46841659.80649678
2013-09-05 09:00:00,12558877.711275594,46841659.80628778
2013-09-05 10:00:00,12380355.26178398,46841659.80628778
2013-09-05 11:00:00,11766021.822306518,46841659.79981875
2013-09-05 12:00:00,8452427.59680311,46841659.79948476
2013-09-05 13:00:00,6939554.23825094,46841659.817438744
2013-09-05 14:00:00,5213676.88154199,40113067.56137587
2013-09-05 15:00:00,2933466.7071178993,46689555.866981804
2013-09-05 16:00:00,3373705.689167833,46841659.84208482
2013-09-05 17:00:00,4214876.681506859,46841659.85478179
2013-09-05 18:00:00,7029668.356556261,46841659.84110378
2013-09-05 19:00:00,6509952.252407635,46841659.82502974
2013-09-05 20:00:00,7327738.25142084,46841659.851439744
2013-09-05 21:00:00,7308831.191481722,46841659.82733574
2013-09-05 22:00:00,7143781.074293586,46841659.82388175
2013-09-05 23:00:00,7432061.452633303,46841659.78289983
2013-09-06 00:00:00,7254452.178036045,46841659.78414184
2013-09-06 01:00:00,7471527.762629987,46841659.766591854
2013-09-06 02:00:00,7238325.774075791,46841659.76791182
2013-09-06 03:00:00,7386994.856809431,46841659.77015566
2013-09-06 04:00:00,6894289.047382343,46841659.770353846
2013-09-06 05:00:00,6261737.6202508295,46841659.76984784
2013-09-06 06:00:00,6064511.233138758,46841659.76980383
2013-09-06 07:00:00,5678400.298337851,46841659.76804382
2013-09-06 08:00:00,5444573.985362492,46841659.76918382
2013-09-06 09:00:00,5015780.571607985,46642457.809492834
2013-09-06 10:00:00,3622829.828608213,46841659.7093158
2013-09-06 11:00:00,3484677.922665112,46432659.67808077
2013-09-06 12:00:00,2047069.6736513688,30719933.877955098
2013-09-06 13:00:00,4521309.146557906,46841659.57250076
2013-09-06 14:00:00,3919579.4325179504,46841659.73538477
2013-09-06 15:00:00,7644284.610650656,46841659.69706176
2013-09-06 16:00:00,6118731.785018969,46841659.62627976
2013-09-06 17:00:00,7799379.4345149575,46841659.76194072
2013-09-06 18:00:00,8111494.8874884825,46841659.804547705
2013-09-06 19:00:00,8151302.480700272,46841659.80939273
2013-09-06 20:00:00,7903096.824876408,46841659.80729574
2013-09-06 21:00:00,6603132.24849356,46841659.80416373
2013-09-06 22:00:00,3971006.167001199,46259259.866401784
2013-09-06 23:00:00,2830784.5807291926,45843259.93443476
2013-09-07 00:00:00,4477933.45828395,45843259.98241976
2013-09-07 01:00:00,6844862.848557143,45843260.00052671
2013-09-07 02:00:00,3379766.9829922053,45843260.012680754
2013-09-07 03:00:00,5881142.941334354,45843260.00407976
2013-09-07 04:00:00,3946318.7653847877,32815375.301826112
2013-09-07 05:00:00,4895177.071644349,45843259.945996754
2013-09-07 06:00:00,4908066.5387623925,45843259.955991715
2013-09-07 07:00:00,4077829.127411203,45843259.989761665
2013-09-07 08:00:00,4256673.532440847,45843259.9835967
2013-09-07 09:00:00,4854992.018458353,45843259.97264772
2013-09-07 10:00:00,6180282.490072989,45619660.06545275
2013-09-07 11:00:00,4975929.16597695,45843260.02405673
2013-09-07 12:00:00,5128005.938505775,45843259.968739726
2013-09-07 13:00:00,4306468.020708886,45843259.96391372
2013-09-07 14:00:00,3517419.018929671,45843259.940859735
2013-09-07 15:00:00,3552964.4241207875,45843259.959521785
2013-09-07 16:00:00,3768374.0672177086,45843259.954534784
2013-09-07 17:00:00,3437653.6414510603,45843259.938263774
2013-09-07 18:00:00,2476984.0080452855,45843259.93427977
2013-09-07 19:00:00,2143195.720882189,45843259.93427977
2013-09-07 20:00:00,5129267.1639938755,45843259.91396474
2013-09-07 21:00:00,7412468.798678272,45843259.89847473
2013-09-07 22:00:00,7929756.693369043,45843259.874695726
2013-09-07 23:00:00,8176948.044342227,45843259.901831724
2013-09-08 00:00:00,7572760.426224552,45843259.90857573
2013-09-08 01:00:00,4974365.394768077,45843259.75932777
2013-09-08 02:00:00,5092103.159726992,45843259.77106575
2013-09-08 03:00:00,4988546.350187397,45843259.81842673
2013-09-08 04:00:00,6536600.216180041,45843259.81749573
2013-09-08 05:00:00,4506599.631647322,45843259.79695769
2013-09-08 06:00:00,2517062.080609772,45843259.82142373
2013-09-08 07:00:00,2077691.2897485343,45843259.73535173
2013-09-08 08:00:00,4365548.536868505,45843259.71462471
2013-09-08 09:00:00,5802946.7675800305,45843259.7160917
2013-09-08 10:00:00,4497803.81933065,45843259.77782972
2013-09-08 11:00:00,6652880.200722631,45843259.78485571
2013-09-08 12:00:00,6086923.436580321,45843259.790103726
2013-09-08 13:00:00,6526198.078413479,45843259.78829574
2013-09-08 14:00:00,5394068.736777466,45843259.80266372
2013-09-08 15:00:00,5411963.438968238,45843259.80764371
2013-09-08 16:00:00,3543468.030071079,45843259.69911073
2013-09-08 17:00:00,2670753.655229544,45843259.69359573
2013-09-08 18:00:00,5213822.354895652,45843259.615219735
2013-09-08 19:00:00,4877451.623315726,45843259.62277173
2013-09-08 20:00:00,2642480.751919305,45843259.61715573
2013-09-08 21:00:00,2825140.5304515893,45843259.73724371
2013-09-08 22:00:00,1746961.2512541867,45843259.75199571
2013-09-08 23:00:00,2668810.8302379046,45843259.76674771
2013-09-09 00:00:00,2747371.8120599445,45843259.73710071
2013-09-09 01:00:00,1732441.7093348105,45843259.75082372
2013-09-09 02:00:00,3056485.474258316,45843259.75082372
2013-09-09 03:00:00,2327437.4486975404,45843259.79227172
2013-09-09 04:00:00,2014430.9832000777,45843259.92353669
2013-09-09 05:00:00,2968334.190463313,45843259.7610517
2013-09-09 06:00:00,1844405.394734165,45843259.89832069
2013-09-09 07:00:00,2246627.9517158037,45843259.934807725
2013-09-09 08:00:00,4890796.293098643,45785074.005388744
2013-09-09 09:00:00,4554900.052401724,45843259.998809725
2013-09-09 10:00:00,4702324.6054955935,45843259.99791572
2013-09-09 11:00:00,4916319.213633926,45843259.97256271
2013-09-09 12:00:00,4381645.928997667,45843259.960575715
2013-09-09 13:00:00,4164285.0737970253,45843260.00286373
2013-09-09 14:00:00,3729320.9892618177,45843259.99042371
2013-09-09 15:00:00,3278603.504552571,45843259.94183974
2013-09-09 16:00:00,2534328.578132664,45843259.92054368
2013-09-09 17:00:00,2681110.1097211284,45843259.97339665
2013-09-09 18:00:00,2478419.479309702,45843259.943795666
2013-09-09 19:00:00,2286891.8258907003,45843259.948835686
2013-09-09 20:00:00,2715449.5669507463,45843259.93573071
2013-09-09 21:00:00,4124877.9162352863,45843259.92022368
2013-09-09 22:00:00,4180488.1202612976,45843259.908257686
2013-09-09 23:00:00,4354770.821423204,45843260.04769765
2013-09-10 00:00:00,3091065.1518378695,45843260.06206364
2013-09-10 01:00:00,3082938.751292377,45843260.064647645
2013-09-10 02:00:00,2968148.59551717,45843260.011702664
2013-09-10 03:00:00,3106055.8972583227,45843260.00711765
2013-09-10 04:00:00,2823364.0327434735,45843260.04374767
2013-09-10 05:00:00,2460459.7736089854,45843260.07281967
2013-09-10 06:00:00,2401277.82144317,45843260.07281967
2013-09-10 07:00:00,2321209.0642579314,45843260.07281967
2013-09-10 08:00:00,2364511.190181979,45843260.07281967
2013-09-10 09:00:00,2785947.2839601617,45843260.06902966
2013-09-10 10:00:00,2614745.346891196,45774099.99637666
2013-09-10 11:00:00,2440533.3228597273,45808148.02604864
2013-09-10 12:00:00,2775954.492037066,45581924.017079644
2013-09-10 13:00:00,6563400.727382971,45713235.86568364
2013-09-10 14:00:00,4809199.873715323,45804235.92103667
2013-09-10 15:00:00,2963795.031728961,45729463.96550872
2013-09-10 16:00:00,3911349.853541666,45804235.8954887
2013-09-10 17:00:00,4927490.966196928,45804235.91497866
2013-09-10 18:00:00,4003221.4272387833,45804235.99333164
2013-09-10 19:00:00,6791752.930040026,45804235.88194564
2013-09-10 20:00:00,4151827.6805278617,45718823.70492868
2013-09-10 21:00:00,2830881.6897472646,45804235.77168164
2013-09-10 22:00:00,3768339.8162512626,45804235.75225764
2013-09-10 23:00:00,2434748.119979637,45804235.74838765
2013-09-11 00:00:00,3460167.154251667,45804235.752259664
2013-09-11 01:00:00,2868000.641872623,45804235.75261167
2013-09-11 02:00:00,2453279.0213782964,45804235.764067665
2013-09-11 03:00:00,3820558.545147811,45804235.779875666
2013-09-11 04:00:00,2621645.2165188156,45804235.792763695
2013-09-11 05:00:00,2867263.4629000532,45804235.7967717
2013-09-11 06:00:00,3288490.0642317226,45804235.7967717
2013-09-11 07:00:00,2426256.130246066,45707677.80119479
2013-09-11 08:00:00,2794342.3318142155,45804235.83237971
2013-09-11 09:00:00,7535155.138870492,45827635.73285765
2013-09-11 10:00:00,6231436.403592123,45897835.7386257
2013-09-11 11:00:00,5984874.941218925,45897835.7195827
2013-09-11 12:00:00,7641966.41037716,45897835.72079166
2013-09-11 13:00:00,6538903.054351478,45897835.76511968
2013-09-11 14:00:00,6228614.087704032,45839315.771996684
2013-09-11 15:00:00,5105682.117712207,45897835.70045868
2013-09-11 16:00:00,4815268.988743955,45897835.70276769
2013-09-11 17:00:00,2437698.4637378124,42073016.03234884
2013-09-11 18:00:00,3354583.0037304116,45897835.66705472
2013-09-11 19:00:00,2747340.3958247285,45897835.70016476
2013-09-11 20:00:00,4112918.572228348,45897835.66679573
2013-09-11 21:00:00,3775879.944982798,45897835.69788974
2013-09-11 22:00:00,6448123.412381626,45897835.75750774
2013-09-11 23:00:00,7286525.022859094,45897835.86686371
2013-09-12 00:00:00,7155719.4872663,45897835.87278371
2013-09-12 01:00:00,5499088.821022979,45897835.8884117
2013-09-12 02:00:00,4004251.7368374458,45897835.94107971
2013-09-12 03:00:00,4076080.8923314116,45897836.050007716
2013-09-12 04:00:00,6039187.663164054,45897836.03574077
2013-09-12 05:00:00,7325188.101326465,45897836.07021175
2013-09-12 06:00:00,6419684.448839473,45897836.026248716
2013-09-12 07:00:00,4971905.675451247,45844849.89540172
2013-09-12 08:00:00,4363013.074603789,45791863.86251374
2013-09-12 09:00:00,4424862.9405281795,45856871.84876368
2013-09-12 10:00:00,2760775.6321398527,45565901.93836774
2013-09-12 11:00:00,3557045.5346111576,45728453.829960726
2013-09-12 12:00:00,2724803.778766045,45478447.91130968
2013-09-12 13:00:00,3927120.6633453295,45757387.87010371
2013-09-12 14:00:00,2798143.0830175425,45804187.8818847
2013-09-12 15:00:00,5370808.658713469,45819788.07188569
2013-09-12 16:00:00,7568489.792766777,45819788.07867566
2013-09-12 17:00:00,7179448.469250717,45819788.05403971
2013-09-12 18:00:00,4160907.605134823,45819787.91081971
2013-09-12 19:00:00,2554170.4554658253,45819787.86967574
2013-09-12 20:00:00,2056901.2432310374,45819787.87813174
2013-09-12 21:00:00,2369697.427340567,45819787.86809575
2013-09-12 22:00:00,2348478.292646334,45819787.91586375
2013-09-12 23:00:00,3408413.994932314,45819788.01083975
2013-09-13 00:00:00,3501802.0396493752,45819788.01083975
2013-09-13 01:00:00,3457626.149949704,45819788.01083975
2013-09-13 02:00:00,2898727.483015955,45819788.01083975
2013-09-13 03:00:00,1626391.8398537594,45819787.850807756
2013-09-13 04:00:00,2257123.9542107843,45819787.83605976
2013-09-13 05:00:00,2102461.113564556,45819787.83858774
2013-09-13 06:00:00,3348042.161299605,45819787.84957174
2013-09-13 07:00:00,4944146.8903675005,45819787.86296773
2013-09-13 08:00:00,4750022.951246293,45720303.867833726
2013-09-13 09:00:00,6068360.82971142,45468667.901843764
2013-09-13 10:00:00,5546253.51072356,45468667.893514805
2013-09-13 11:00:00,5449698.808043803,45468667.86960484
2013-09-13 12:00:00,5708845.419165854,45328429.92567777
2013-09-13 13:00:00,2798902.3212941783,45468667.85222477
2013-09-13 14:00:00,5675973.777886871,45468667.800477766
2013-09-13 15:00:00,7245479.250444571,45468667.73004772
2013-09-13 16:00:00,6619960.474971297,45468667.60266373
2013-09-13 17:00:00,6614961.21423253,45468667.544599794
2013-09-13 18:00:00,5653482.047211116,45468667.58192477
2013-09-13 19:00:00,4790575.553479548,45468667.574307784
2013-09-13 20:00:00,2983526.6588074905,40144157.04573083
2013-09-13 21:00:00,2133026.2787982286,40026557.10070999
2013-09-13 22:00:00,3394896.506200126,45468667.62518769
2013-09-13 23:00:00,3362439.2853175164,45468667.594711676
2013-09-14 00:00:00,2850013.123994041,45468667.61446663
2013-09-14 01:00:00,2500976.269714541,42806412.385006756
2013-09-14 02:00:00,2282773.5870550848,45468667.81813168
2013-09-14 03:00:00,1796781.7954224222,45468667.80723571
2013-09-14 04:00:00,1763336.4389350654,45468667.798364766
2013-09-14 05:00:00,1740481.2440708107,45468667.75361977
2013-09-14 06:00:00,1573876.6454247173,45316221.765921764
2013-09-14 07:00:00,1570761.3576594966,45468667.73626578
2013-09-14 08:00:00,2140197.773158141,45468667.7329078
2013-09-14 09:00:00,2151242.9457998173,45468667.7329078
2013-09-14 10:00:00,2112426.844050957,45468667.7329078
2013-09-14 11:00:00,1434044.5995086862,45468667.7329078
2013-09-14 12:00:00,1409710.269075272,45468667.7329078
2013-09-14 13:00:00,1595792.143921957,45468667.73400782
2013-09-14 14:00:00,1496694.8000294536,45468667.73264379
2013-09-14 15:00:00,1445114.936853936,45468667.73264379
2013-09-14 16:00:00,1441673.7612234768,45468667.73264379
2013-09-14 17:00:00,1436075.9395716158,45468667.73264379
2013-09-14 18:00:00,1390261.595084728,45468667.73264379
2013-09-14 19:00:00,1361711.3289636977,45468667.73264379
2013-09-14 20:00:00,1353592.0398595177,45468667.73264379
2013-09-14 21:00:00,1400247.6127068547,45468667.73264379
2013-09-14 22:00:00,1431516.1236887882,45468667.73264379
2013-09-14 23:00:00,1475628.7623056963,45468667.73264379
2013-09-15 00:00:00,1531297.1122753585,45468667.73264379
2013-09-15 01:00:00,1533643.3148835495,45468667.73264379
2013-09-15 02:00:00,1581980.5470523625,45468667.73264379
2013-09-15 03:00:00,1425828.464627688,45468667.73264379
2013-09-15 04:00:00,1463063.2684596498,45468667.73264379
2013-09-15 05:00:00,1495423.7565647014,45468667.73264379
2013-09-15 06:00:00,1495616.7828355639,45468667.73264379
2013-09-15 07:00:00,1451938.5589720865,45468667.73264379
2013-09-15 08:00:00,3762051.96140924,45468667.73145582
2013-09-15 09:00:00,7027404.734552994,45468667.7569438
2013-09-15 10:00:00,6583404.668324674,45468667.76405382
2013-09-15 11:00:00,5939565.7609552825,45468667.93256179
2013-09-15 12:00:00,6900595.961690266,45468667.96030784
2013-09-15 13:00:00,6080521.194024012,45468667.96030784
2013-09-15 14:00:00,6159891.759816207,45468667.93317184
2013-09-15 15:00:00,5830070.932368273,45468667.853995875
2013-09-15 16:00:00,4484121.156239552,45353934.023719855
2013-09-15 17:00:00,3790960.4021866606,45468667.997155845
2013-09-15 18:00:00,2239241.8716395777,45468668.00460183
2013-09-15 19:00:00,1635055.500699165,45468668.01760783
2013-09-15 20:00:00,1474761.096437747,45468668.01760783
2013-09-15 21:00:00,2248886.5025909627,45468667.90861879
2013-09-15 22:00:00,1591936.5655273004,45468667.96762381
2013-09-15 23:00:00,1534450.2004142217,45468667.994759806
2013-09-16 00:00:00,1577487.287322765,45367268.014682814
2013-09-16 01:00:00,1533336.8318926345,45468667.994759806
2013-09-16 02:00:00,1519572.0756005503,45468667.994759806
2013-09-16 03:00:00,1437431.9232623822,45468667.994759806
2013-09-16 04:00:00,1474726.9795543165,45468667.994759806
2013-09-16 05:00:00,1463947.4208126536,45468667.994759806
2013-09-16 06:00:00,1400934.8917374962,45468667.994759806
2013-09-16 07:00:00,1462963.9171398093,45468667.994759806
2013-09-16 08:00:00,1519341.2704514686,45468667.994759806
2013-09-16 09:00:00,1603556.3603177543,45468667.994759806
2013-09-16 10:00:00,2594432.341564731,45468668.007194825
2013-09-16 11:00:00,2248176.370467249,45468668.03816382
2013-09-16 12:00:00,3908794.869774041,45468667.86806385
2013-09-16 13:00:00,6087599.460368214,45468667.84486589
2013-09-16 14:00:00,5607557.29121953,45468667.830808856
2013-09-16 15:00:00,4741237.6841770215,45468667.805523835
2013-09-16 16:00:00,4684170.310308559,45468667.845747836
2013-09-16 17:00:00,3899135.197837042,45468667.82524183
2013-09-16 18:00:00,3474427.8806830975,45366281.85786274
2013-09-16 19:00:00,3426323.8194635254,45468667.83425582
2013-09-16 20:00:00,3836947.2999939425,45468667.76006678
2013-09-16 21:00:00,5473114.45549229,45468667.716691785
2013-09-16 22:00:00,5516654.8358607935,45468667.73372677
2013-09-16 23:00:00,5580136.128835882,45468667.754863776
2013-09-17 00:00:00,5697853.135773527,45468667.74129578
2013-09-17 01:00:00,5240591.899572348,45468667.781789795
2013-09-17 02:00:00,4122077.1546618682,45468667.73731377
2013-09-17 03:00:00,3763452.16638956,45468667.74975177
2013-09-17 04:00:00,3606850.2836257825,45468667.73618377
2013-09-17 05:00:00,3512906.133313768,45468667.73618377
2013-09-17 06:00:00,3412773.69847067,45468667.77688777
2013-09-17 07:00:00,6459679.857250855,45468667.71941576
2013-09-17 08:00:00,6342131.929644005,45468667.729819745
2013-09-17 09:00:00,4825065.039875271,45468667.68249178
2013-09-17 10:00:00,3876587.1659400705,45366281.69528881
2013-09-17 11:00:00,4266321.475832314,45391767.60918384
2013-09-17 12:00:00,2603755.1513210526,26604105.041442048
2013-09-17 13:00:00,5942281.459923282,45468667.61888377
2013-09-17 14:00:00,6620326.804153661,45480371.67490676
2013-09-17 15:00:00,6669730.2791703185,45503779.66037177
2013-09-17 16:00:00,7111380.411225281,45503779.70653677
2013-09-17 17:00:00,6470423.181210544,45503779.682237774
2013-09-17 18:00:00,4409714.872557855,45503779.72295481
2013-09-17 19:00:00,4054012.577283813,45503779.73408783
2013-09-17 20:00:00,4281604.306377861,45167305.99239679
2013-09-17 21:00:00,3727966.930992101,45503779.96531381
2013-09-17 22:00:00,2842206.7817749204,45503779.95097783
2013-09-17 23:00:00,2891590.623740637,45503779.940944836
2013-09-18 00:00:00,2850043.648624943,45503779.94839883
2013-09-18 01:00:00,2851709.3030165355,45503779.95986785
2013-09-18 02:00:00,2136668.8553370032,45503779.96142282
2013-09-18 03:00:00,1950713.3057429753,45503779.96108782
2013-09-18 04:00:00,1977769.9932498047,45503779.96850382
2013-09-18 05:00:00,2066462.0173946016,45503779.99075181
2013-09-18 06:00:00,4733814.332301587,45503779.9263558
2013-09-18 07:00:00,5682185.169970949,45503779.805583775
2013-09-18 08:00:00,5654254.054089638,45503779.7927958
2013-09-18 09:00:00,5182628.166233379,45503779.79747282
2013-09-18 10:00:00,6433811.566775303,45503779.745430864
2013-09-18 11:00:00,5726865.523863453,45492075.70068684
2013-09-18 12:00:00,5189058.119443621,45363331.65992881
2013-09-18 13:00:00,4372984.669126851,45363331.69227686
2013-09-18 14:00:00,4021537.841694342,45363331.70871783
