start,target
2013-08-25 23:37:47,0.0
2013-08-25 23:42:47,0.0
2013-08-25 23:47:47,19.506663
2013-08-25 23:52:47,5.8519989
2013-08-25 23:57:47,0.0
2013-08-26 00:02:47,0.0
2013-08-26 00:07:47,0.0
2013-08-26 00:12:47,0.0
2013-08-26 00:17:47,0.0
2013-08-26 00:22:47,0.0
2013-08-26 00:27:47,0.0
2013-08-26 00:32:48,0.0
2013-08-26 00:37:48,17.555996699999998
2013-08-26 00:42:48,0.0
2013-08-26 00:47:48,0.0
2013-08-26 00:52:48,0.0
2013-08-26 00:57:48,0.0
2013-08-26 01:02:48,0.0
2013-08-26 01:07:48,0.0
2013-08-26 01:12:48,0.0
2013-08-26 01:17:48,0.0
2013-08-26 01:22:48,13.654664099999998
2013-08-26 01:27:48,7.802665199999999
2013-08-26 01:32:48,0.0
2013-08-26 01:37:48,0.0
2013-08-26 01:42:48,0.0
2013-08-26 01:47:48,11.7039978
2013-08-26 01:52:48,0.0
2013-08-26 01:57:48,0.0
2013-08-26 02:02:48,0.0
2013-08-26 02:07:48,5.8519989
2013-08-26 02:12:48,19.506663
2013-08-26 02:17:48,0.0
2013-08-26 02:22:48,0.0
2013-08-26 02:27:48,0.0
2013-08-26 02:32:48,0.0
2013-08-26 02:37:48,0.0
2013-08-26 02:42:48,0.0
2013-08-26 02:47:48,0.0
2013-08-26 02:52:48,0.0
2013-08-26 02:57:48,9.7533315
2013-08-26 03:02:48,7.802665199999999
2013-08-26 03:07:48,0.0
2013-08-26 03:12:48,0.0
2013-08-26 03:17:48,0.0
2013-08-26 03:22:48,0.0
2013-08-26 03:27:48,0.0
2013-08-26 03:32:48,0.0
2013-08-26 03:37:49,0.0
2013-08-26 03:42:49,0.0
2013-08-26 03:47:49,17.555996699999998
2013-08-26 03:52:49,0.0
2013-08-26 03:57:49,0.0
2013-08-26 04:02:49,0.0
2013-08-26 04:07:48,0.0
2013-08-26 04:12:48,0.0
2013-08-26 04:17:48,0.0
2013-08-26 04:22:48,66.3226542
2013-08-26 04:27:48,5.8519989
2013-08-26 04:32:48,13.654664099999998
2013-08-26 04:37:48,11.7039978
2013-08-26 04:42:48,0.0
2013-08-26 04:47:48,0.0
2013-08-26 04:52:48,0.0
2013-08-26 04:57:48,0.0
2013-08-26 05:02:48,0.0
2013-08-26 05:07:48,5.8519989
2013-08-26 05:12:48,0.0
2013-08-26 05:17:48,0.0
2013-08-26 05:22:49,15.605330399999998
2013-08-26 05:27:49,0.0
2013-08-26 05:32:49,89.73064980000001
2013-08-26 05:37:49,0.0
2013-08-26 05:42:49,0.0
2013-08-26 05:47:49,0.0
2013-08-26 05:52:49,0.0
2013-08-26 05:57:49,0.0
2013-08-26 06:02:49,0.0
2013-08-26 06:07:49,5.8519989
2013-08-26 06:12:49,21.4573293
2013-08-26 06:17:49,0.0
2013-08-26 06:22:49,0.0
2013-08-26 06:27:49,29.2599945
2013-08-26 06:32:49,0.0
2013-08-26 06:37:49,0.0
2013-08-26 06:42:49,0.0
2013-08-26 06:47:49,0.0
2013-08-26 06:52:49,3.9013326
2013-08-26 06:57:49,17.555996699999998
2013-08-26 07:02:49,5.8519989
2013-08-26 07:07:49,1.9506663
2013-08-26 07:12:49,3.9013326
2013-08-26 07:17:50,0.0
2013-08-26 07:22:50,0.0
2013-08-26 07:27:50,0.0
2013-08-26 07:32:50,0.0
2013-08-26 07:37:50,0.0
2013-08-26 07:42:50,1.9506663
2013-08-26 07:47:50,15.605330399999998
2013-08-26 07:52:50,0.0
2013-08-26 07:57:50,0.0
2013-08-26 08:02:50,0.0
2013-08-26 08:07:50,0.0
2013-08-26 08:12:50,0.0
2013-08-26 08:17:50,0.0
2013-08-26 08:22:50,0.0
2013-08-26 08:27:50,0.0
2013-08-26 08:32:50,15.605330399999998
2013-08-26 08:37:50,0.0
2013-08-26 08:42:50,0.0
2013-08-26 08:47:50,5.8519989
2013-08-26 08:52:50,0.0
2013-08-26 08:57:50,0.0
2013-08-26 09:02:50,0.0
2013-08-26 09:07:50,0.0
2013-08-26 09:12:50,0.0
2013-08-26 09:17:50,0.0
2013-08-26 09:22:50,15.605330399999998
2013-08-26 09:27:50,0.0
2013-08-26 09:32:50,0.0
2013-08-26 09:37:50,0.0
2013-08-26 09:42:50,0.0
2013-08-26 09:47:51,0.0
2013-08-26 09:52:51,0.0
2013-08-26 09:57:51,0.0
2013-08-26 10:02:51,0.0
2013-08-26 10:07:51,11.7039978
2013-08-26 10:12:51,1.9506663
2013-08-26 10:17:51,0.0
2013-08-26 10:22:51,0.0
2013-08-26 10:27:51,0.0
2013-08-26 10:32:51,0.0
2013-08-26 10:37:51,0.0
2013-08-26 10:42:51,0.0
2013-08-26 10:47:51,0.0
2013-08-26 10:52:51,0.0
2013-08-26 10:57:51,15.605330399999998
2013-08-26 11:02:51,0.0
2013-08-26 11:07:51,0.0
2013-08-26 11:12:51,0.0
2013-08-26 11:17:51,0.0
2013-08-26 11:22:51,0.0
2013-08-26 11:27:51,0.0
2013-08-26 11:32:51,0.0
2013-08-26 11:37:51,0.0
2013-08-26 11:42:51,11.7039978
2013-08-26 11:47:51,3.9013326
2013-08-26 11:52:51,0.0
2013-08-26 11:57:51,0.0
2013-08-26 12:02:51,0.0
2013-08-26 12:07:51,0.0
2013-08-26 12:12:52,0.0
2013-08-26 12:17:52,1.9506663
2013-08-26 12:22:52,0.0
2013-08-26 12:27:52,0.0
2013-08-26 12:32:52,21.4573293
2013-08-26 12:37:52,0.0
2013-08-26 12:42:52,0.0
2013-08-26 12:47:52,0.0
2013-08-26 12:52:52,5.8519989
2013-08-26 12:57:52,0.0
2013-08-26 13:02:52,0.0
2013-08-26 13:07:52,0.0
2013-08-26 13:12:51,0.0
2013-08-26 13:17:51,5.8519989
2013-08-26 13:22:51,3.9013326
2013-08-26 13:27:51,0.0
2013-08-26 13:32:51,0.0
2013-08-26 13:37:51,29.2599945
2013-08-26 13:42:51,0.0
2013-08-26 13:47:51,0.0
2013-08-26 13:52:51,0.0
2013-08-26 13:57:51,0.0
2013-08-26 14:02:51,39.013326
2013-08-26 14:07:51,17.555996699999998
2013-08-26 14:12:51,46.8159912
2013-08-26 14:17:51,81.92798459999999
2013-08-26 14:22:51,46.8159912
2013-08-26 14:27:51,0.0
2013-08-26 14:32:51,31.2106608
2013-08-26 14:37:51,74.1253194
2013-08-26 14:42:51,7.802665199999999
2013-08-26 14:47:52,58.519989
2013-08-26 14:52:52,9.7533315
2013-08-26 14:57:52,7.802665199999999
2013-08-26 15:02:52,0.0
2013-08-26 15:07:52,0.0
2013-08-26 15:12:52,0.0
2013-08-26 15:17:52,0.0
2013-08-26 15:22:52,0.0
2013-08-26 15:27:52,5.8519989
2013-08-26 15:32:52,0.0
2013-08-26 15:37:52,0.0
2013-08-26 15:42:52,13.654664099999998
2013-08-26 15:47:52,0.0
2013-08-26 15:52:52,0.0
2013-08-26 15:57:52,0.0
2013-08-26 16:02:52,0.0
2013-08-26 16:07:52,0.0
2013-08-26 16:12:52,0.0
2013-08-26 16:17:52,0.0
2013-08-26 16:22:52,0.0
2013-08-26 16:27:52,5.8519989
2013-08-26 16:32:52,9.7533315
2013-08-26 16:37:52,0.0
2013-08-26 16:42:52,0.0
2013-08-26 16:47:52,0.0
2013-08-26 16:52:52,0.0
2013-08-26 16:57:52,0.0
2013-08-26 17:02:52,0.0
2013-08-26 17:07:52,0.0
2013-08-26 17:12:52,0.0
2013-08-26 17:17:52,19.506663
2013-08-26 17:22:52,0.0
2013-08-26 17:27:52,0.0
2013-08-26 17:32:52,0.0
2013-08-26 17:37:52,0.0
2013-08-26 17:42:52,0.0
2013-08-26 17:47:52,0.0
2013-08-26 17:52:52,0.0
2013-08-26 17:57:53,0.0
2013-08-26 18:02:53,70.22398679999999
2013-08-26 18:07:53,15.605330399999998
2013-08-26 18:12:53,5.8519989
2013-08-26 18:17:53,0.0
2013-08-26 18:22:53,0.0
2013-08-26 18:27:53,0.0
2013-08-26 18:32:53,0.0
2013-08-26 18:37:53,0.0
2013-08-26 18:42:53,0.0
2013-08-26 18:47:53,0.0
2013-08-26 18:52:53,17.555996699999998
2013-08-26 18:57:53,1.9506663
2013-08-26 19:02:53,0.0
2013-08-26 19:07:53,0.0
2013-08-26 19:12:53,0.0
2013-08-26 19:17:53,0.0
2013-08-26 19:22:53,0.0
2013-08-26 19:27:53,0.0
2013-08-26 19:32:53,0.0
2013-08-26 19:37:53,3.9013326
2013-08-26 19:42:53,15.605330399999998
2013-08-26 19:47:53,0.0
2013-08-26 19:52:53,0.0
2013-08-26 19:57:53,0.0
2013-08-26 20:02:53,0.0
2013-08-26 20:07:53,0.0
2013-08-26 20:12:53,0.0
2013-08-26 20:17:53,0.0
2013-08-26 20:22:53,5.8519989
2013-08-26 20:27:53,17.555996699999998
2013-08-26 20:32:53,0.0
2013-08-26 20:37:53,0.0
2013-08-26 20:42:54,0.0
2013-08-26 20:47:54,0.0
2013-08-26 20:52:54,0.0
2013-08-26 20:57:54,0.0
2013-08-26 21:02:54,0.0
2013-08-26 21:07:54,0.0
2013-08-26 21:12:54,0.0
2013-08-26 21:17:54,15.605330399999998
2013-08-26 21:22:54,0.0
2013-08-26 21:27:54,0.0
2013-08-26 21:32:54,0.0
2013-08-26 21:37:54,0.0
2013-08-26 21:42:54,0.0
2013-08-26 21:47:54,0.0
2013-08-26 21:52:54,0.0
2013-08-26 21:57:54,0.0
2013-08-26 22:02:54,11.7039978
2013-08-26 22:07:54,5.8519989
2013-08-26 22:12:54,0.0
2013-08-26 22:17:54,0.0
2013-08-26 22:22:54,0.0
2013-08-26 22:27:54,0.0
2013-08-26 22:32:54,0.0
2013-08-26 22:37:54,0.0
2013-08-26 22:42:54,0.0
2013-08-26 22:47:54,0.0
2013-08-26 22:52:54,19.506663
2013-08-26 22:57:54,0.0
2013-08-26 23:02:54,0.0
2013-08-26 23:07:54,0.0
2013-08-26 23:12:54,0.0
2013-08-26 23:17:54,0.0
2013-08-26 23:22:54,0.0
2013-08-26 23:27:54,0.0
2013-08-26 23:32:54,0.0
2013-08-26 23:37:54,11.7039978
2013-08-26 23:42:54,5.8519989
2013-08-26 23:47:54,0.0
2013-08-26 23:52:54,0.0
2013-08-26 23:57:54,0.0
2013-08-27 00:02:54,0.0
2013-08-27 00:07:54,0.0
2013-08-27 00:12:54,0.0
2013-08-27 00:17:54,0.0
2013-08-27 00:22:54,6.269998821428571
2013-08-27 00:27:54,17.555996699999998
2013-08-27 00:32:54,0.0
2013-08-27 00:37:54,5.8519989
2013-08-27 00:42:54,0.0
2013-08-27 00:47:54,0.0
2013-08-27 00:52:54,0.0
2013-08-27 00:57:54,0.0
2013-08-27 01:02:54,0.0
2013-08-27 01:07:54,0.0
2013-08-27 01:12:54,11.7039978
2013-08-27 01:17:54,14.62999725
2013-08-27 01:22:54,0.0
2013-08-27 01:27:54,0.0
2013-08-27 01:32:55,0.0
2013-08-27 01:37:55,0.0
2013-08-27 01:42:55,0.0
2013-08-27 01:47:55,0.0
2013-08-27 01:52:55,0.0
2013-08-27 01:57:55,0.0
2013-08-27 02:02:55,14.62999725
2013-08-27 02:07:55,0.0
2013-08-27 02:12:55,0.0
2013-08-27 02:17:55,0.0
2013-08-27 02:22:55,0.0
2013-08-27 02:27:55,3.9013326
2013-08-27 02:32:55,1.9506663
2013-08-27 02:37:55,0.0
2013-08-27 02:42:55,0.0
2013-08-27 02:47:55,7.802665199999999
2013-08-27 02:52:55,7.802665199999999
2013-08-27 02:57:55,0.0
2013-08-27 03:02:55,0.0
2013-08-27 03:07:55,0.0
2013-08-27 03:12:55,0.0
2013-08-27 03:17:55,0.0
2013-08-27 03:22:56,0.0
2013-08-27 03:27:56,0.0
2013-08-27 03:32:56,0.0
2013-08-27 03:37:56,19.506663
2013-08-27 03:42:56,0.0
2013-08-27 03:47:56,0.0
2013-08-27 03:52:56,0.0
2013-08-27 03:57:56,0.0
2013-08-27 04:02:56,0.0
2013-08-27 04:07:56,0.0
2013-08-27 04:12:56,0.0
2013-08-27 04:17:56,0.0
2013-08-27 04:22:56,7.802665199999999
2013-08-27 04:27:56,9.7533315
2013-08-27 04:32:56,0.0
2013-08-27 04:37:56,0.0
2013-08-27 04:42:56,0.0
2013-08-27 04:47:56,0.0
2013-08-27 04:52:56,0.0
2013-08-27 04:57:56,0.0
2013-08-27 05:02:56,0.0
2013-08-27 05:07:56,0.0
2013-08-27 05:12:56,15.605330399999998
2013-08-27 05:17:56,0.0
2013-08-27 05:22:56,0.0
2013-08-27 05:27:56,0.0
2013-08-27 05:32:56,0.0
2013-08-27 05:37:56,0.0
2013-08-27 05:42:56,0.0
2013-08-27 05:47:56,0.0
2013-08-27 05:52:56,0.0
2013-08-27 05:57:57,5.8519989
2013-08-27 06:02:57,13.654664099999998
2013-08-27 06:07:57,11.7039978
2013-08-27 06:12:57,0.0
2013-08-27 06:17:57,0.0
2013-08-27 06:22:57,78.026652
2013-08-27 06:27:57,0.0
2013-08-27 06:32:57,0.0
2013-08-27 06:37:57,0.0
2013-08-27 06:42:57,0.0
2013-08-27 06:47:57,17.555996699999998
2013-08-27 06:52:57,0.0
2013-08-27 06:57:57,0.0
2013-08-27 07:02:57,5.8519989
2013-08-27 07:07:57,0.0
2013-08-27 07:12:57,0.0
2013-08-27 07:17:57,0.0
2013-08-27 07:22:57,0.0
2013-08-27 07:27:57,138.49730730000002
2013-08-27 07:32:56,152.1519714
2013-08-27 07:37:56,15.605330399999998
2013-08-27 07:42:56,0.0
2013-08-27 07:47:56,0.0
2013-08-27 07:52:56,0.0
2013-08-27 07:57:57,0.0
2013-08-27 08:02:57,140.44797359999998
2013-08-27 08:07:57,19.506663
2013-08-27 08:12:57,23.4079956
2013-08-27 08:17:57,0.0
2013-08-27 08:22:57,79.97731829999998
2013-08-27 08:27:57,1.9506663
2013-08-27 08:32:57,5.8519989
2013-08-27 08:37:57,37.0626597
2013-08-27 08:42:57,0.0
2013-08-27 08:47:57,0.0
2013-08-27 08:52:57,0.0
2013-08-27 08:57:57,0.0
2013-08-27 09:02:57,0.0
2013-08-27 09:07:57,0.0
2013-08-27 09:12:57,15.605330399999998
2013-08-27 09:17:57,5.8519989
2013-08-27 09:22:57,0.0
2013-08-27 09:27:57,0.0
2013-08-27 09:32:57,0.0
2013-08-27 09:37:57,0.0
2013-08-27 09:42:57,0.0
2013-08-27 09:47:57,0.0
2013-08-27 09:52:57,5.8519989
2013-08-27 09:57:57,76.0759857
2013-08-27 10:02:57,5.8519989
2013-08-27 10:07:57,0.0
2013-08-27 10:12:57,0.0
2013-08-27 10:17:57,0.0
2013-08-27 10:22:57,0.0
2013-08-27 10:27:57,0.0
2013-08-27 10:32:57,0.0
2013-08-27 10:37:57,5.8519989
2013-08-27 10:42:57,0.0
2013-08-27 10:47:57,13.654664099999998
2013-08-27 10:52:57,0.0
2013-08-27 10:57:57,0.0
2013-08-27 11:02:57,70.22398679999999
2013-08-27 11:07:57,0.0
2013-08-27 11:12:57,0.0
2013-08-27 11:17:58,0.0
2013-08-27 11:22:58,0.0
2013-08-27 11:27:58,52.667990100000004
2013-08-27 11:32:58,25.3586619
2013-08-27 11:37:58,7.802665199999999
2013-08-27 11:42:58,0.0
2013-08-27 11:47:58,35.1119934
2013-08-27 11:52:58,5.8519989
2013-08-27 11:57:58,0.0
2013-08-27 12:02:58,0.0
2013-08-27 12:07:58,0.0
2013-08-27 12:12:58,0.0
2013-08-27 12:17:58,0.0
2013-08-27 12:22:58,19.506663
2013-08-27 12:27:58,0.0
2013-08-27 12:32:58,5.8519989
2013-08-27 12:37:58,9.7533315
2013-08-27 12:42:58,54.61865639999999
2013-08-27 12:47:58,85.82931719999998
2013-08-27 12:52:58,136.546641
2013-08-27 12:57:58,113.1386454
2013-08-27 13:02:58,0.0
2013-08-27 13:07:58,31.2106608
2013-08-27 13:12:58,9.7533315
2013-08-27 13:17:58,35.1119934
2013-08-27 13:22:58,0.0
2013-08-27 13:27:58,0.0
2013-08-27 13:32:58,40.9639923
2013-08-27 13:37:58,0.0
2013-08-27 13:42:58,158.00397030000002
2013-08-27 13:47:58,105.33598020000001
2013-08-27 13:52:58,154.10263769999997
2013-08-27 13:57:58,46.8159912
2013-08-27 14:02:58,317.95860689999995
2013-08-27 14:07:58,46.8159912
2013-08-27 14:12:58,239.93195489999997
2013-08-27 14:17:58,33.1613271
2013-08-27 14:22:58,54.61865639999999
2013-08-27 14:27:58,0.0
2013-08-27 14:32:58,0.0
2013-08-27 14:37:59,0.0
2013-08-27 14:42:59,7.802665199999999
2013-08-27 14:47:59,7.802665199999999
2013-08-27 14:52:59,3.9013326
2013-08-27 14:57:59,0.0
2013-08-27 15:02:59,0.0
2013-08-27 15:07:59,0.0
2013-08-27 15:12:59,0.0
2013-08-27 15:17:59,0.0
2013-08-27 15:22:59,0.0
2013-08-27 15:27:59,0.0
2013-08-27 15:32:59,15.605330399999998
2013-08-27 15:37:59,0.0
2013-08-27 15:42:59,0.0
2013-08-27 15:47:59,0.0
2013-08-27 15:52:59,0.0
2013-08-27 15:57:59,0.0
2013-08-27 16:02:59,0.0
2013-08-27 16:07:59,0.0
2013-08-27 16:12:59,0.0
2013-08-27 16:17:59,9.7533315
2013-08-27 16:22:59,11.7039978
2013-08-27 16:27:59,0.0
2013-08-27 16:32:59,0.0
2013-08-27 16:37:59,0.0
2013-08-27 16:42:59,0.0
2013-08-27 16:47:59,0.0
2013-08-27 16:52:59,0.0
2013-08-27 16:57:59,0.0
2013-08-27 17:02:59,0.0
2013-08-27 17:07:59,13.654664099999998
2013-08-27 17:12:59,0.0
2013-08-27 17:17:59,0.0
2013-08-27 17:22:59,0.0
2013-08-27 17:27:59,0.0
2013-08-27 17:32:59,0.0
2013-08-27 17:37:59,9.7533315
2013-08-27 17:42:59,15.605330399999998
2013-08-27 17:47:59,21.4573293
2013-08-27 17:52:59,29.2599945
2013-08-27 17:57:59,29.2599945
2013-08-27 18:02:59,11.7039978
2013-08-27 18:07:59,0.0
2013-08-27 18:12:59,0.0
2013-08-27 18:17:59,0.0
2013-08-27 18:22:59,0.0
2013-08-27 18:27:59,0.0
2013-08-27 18:32:59,11.7039978
2013-08-27 18:37:59,2.6599995
2013-08-27 18:42:59,21.4573293
2013-08-27 18:47:59,7.802665199999999
2013-08-27 18:53:00,3.9013326
2013-08-27 18:58:00,0.0
2013-08-27 19:03:00,0.0
2013-08-27 19:08:00,0.0
2013-08-27 19:13:00,0.0
2013-08-27 19:18:00,1.9506663
2013-08-27 19:23:00,0.0
2013-08-27 19:28:00,5.8519989
2013-08-27 19:33:00,15.605330399999998
2013-08-27 19:38:00,0.0
2013-08-27 19:43:00,0.0
2013-08-27 19:48:00,0.0
2013-08-27 19:53:00,0.0
2013-08-27 19:58:00,0.0
2013-08-27 20:03:00,0.0
2013-08-27 20:08:00,0.0
2013-08-27 20:13:00,0.0
2013-08-27 20:18:00,15.605330399999998
2013-08-27 20:23:00,7.802665199999999
2013-08-27 20:28:00,0.0
2013-08-27 20:33:00,0.0
2013-08-27 20:38:00,0.0
2013-08-27 20:43:00,0.0
2013-08-27 20:48:00,0.0
2013-08-27 20:53:00,0.0
2013-08-27 20:58:00,0.0
2013-08-27 21:03:00,0.0
2013-08-27 21:08:00,17.555996699999998
2013-08-27 21:13:00,0.0
2013-08-27 21:18:00,0.0
2013-08-27 21:23:01,0.0
2013-08-27 21:28:01,0.0
2013-08-27 21:33:01,0.0
2013-08-27 21:38:01,0.0
2013-08-27 21:43:01,0.0
2013-08-27 21:48:01,0.0
2013-08-27 21:53:01,11.7039978
2013-08-27 21:58:01,3.9013326
2013-08-27 22:03:01,0.0
2013-08-27 22:08:01,0.0
2013-08-27 22:13:01,0.0
2013-08-27 22:18:01,0.0
2013-08-27 22:23:01,0.0
2013-08-27 22:28:01,0.0
2013-08-27 22:33:01,0.0
2013-08-27 22:38:01,0.0
2013-08-27 22:43:01,17.555996699999998
2013-08-27 22:48:01,0.0
2013-08-27 22:53:01,0.0
2013-08-27 22:58:01,0.0
2013-08-27 23:03:01,3.9013326
2013-08-27 23:08:01,0.0
2013-08-27 23:13:01,0.0
2013-08-27 23:18:01,0.0
2013-08-27 23:23:01,0.0
2013-08-27 23:28:01,9.7533315
2013-08-27 23:33:01,9.7533315
2013-08-27 23:38:01,0.0
2013-08-27 23:43:01,0.0
2013-08-27 23:48:01,0.0
2013-08-27 23:53:01,0.0
2013-08-27 23:58:01,0.0
2013-08-28 00:03:01,64.37198790000001
2013-08-28 00:08:01,1.9506663
2013-08-28 00:13:01,5.8519989
2013-08-28 00:18:01,21.4573293
2013-08-28 00:23:01,0.0
2013-08-28 00:28:01,0.0
2013-08-28 00:33:02,0.0
2013-08-28 00:38:02,0.0
2013-08-28 00:43:02,0.0
2013-08-28 00:48:02,0.0
2013-08-28 00:53:02,0.0
2013-08-28 00:58:02,0.0
2013-08-28 01:03:02,11.7039978
2013-08-28 01:08:02,11.7039978
2013-08-28 01:13:02,0.0
2013-08-28 01:18:02,0.0
2013-08-28 01:23:02,0.0
2013-08-28 01:28:02,0.0
2013-08-28 01:33:02,0.0
2013-08-28 01:38:02,0.0
2013-08-28 01:43:02,0.0
2013-08-28 01:48:02,0.0
2013-08-28 01:53:02,19.506663
2013-08-28 01:58:02,0.0
2013-08-28 02:03:02,3.9013326
2013-08-28 02:08:02,0.0
2013-08-28 02:13:02,0.0
2013-08-28 02:18:02,0.0
2013-08-28 02:23:02,0.0
2013-08-28 02:28:02,0.0
2013-08-28 02:33:02,0.0
2013-08-28 02:38:02,5.8519989
2013-08-28 02:43:02,17.555996699999998
2013-08-28 02:48:02,0.0
2013-08-28 02:53:02,0.0
2013-08-28 02:58:02,0.0
2013-08-28 03:03:02,0.0
2013-08-28 03:08:02,0.0
2013-08-28 03:13:02,7.802665199999999
2013-08-28 03:18:02,0.0
2013-08-28 03:23:02,0.0
2013-08-28 03:28:02,15.605330399999998
2013-08-28 03:33:02,0.0
2013-08-28 03:38:02,5.8519989
2013-08-28 03:43:02,3.9013326
2013-08-28 03:48:02,5.8519989
2013-08-28 03:53:02,0.0
2013-08-28 03:58:02,0.0
2013-08-28 04:03:02,0.0
2013-08-28 04:08:02,0.0
2013-08-28 04:13:02,7.802665199999999
2013-08-28 04:18:02,13.654664099999998
2013-08-28 04:23:02,0.0
2013-08-28 04:28:02,0.0
2013-08-28 04:33:03,0.0
2013-08-28 04:38:03,0.0
2013-08-28 04:43:03,0.0
2013-08-28 04:48:03,0.0
2013-08-28 04:53:03,0.0
2013-08-28 04:58:03,0.0
2013-08-28 05:03:03,17.555996699999998
2013-08-28 05:08:03,0.0
2013-08-28 05:13:03,0.0
2013-08-28 05:18:03,0.0
2013-08-28 05:23:03,0.0
2013-08-28 05:28:03,0.0
2013-08-28 05:33:03,0.0
2013-08-28 05:38:03,0.0
2013-08-28 05:43:03,0.0
2013-08-28 05:48:03,1.9506663
2013-08-28 05:53:03,15.605330399999998
2013-08-28 05:58:03,0.0
2013-08-28 06:03:03,0.0
2013-08-28 06:08:03,0.0
2013-08-28 06:13:03,0.0
2013-08-28 06:18:03,0.0
2013-08-28 06:23:03,76.0759857
2013-08-28 06:28:03,0.0
2013-08-28 06:33:03,0.0
2013-08-28 06:38:03,15.605330399999998
2013-08-28 06:43:03,95.5826487
2013-08-28 06:48:03,0.0
2013-08-28 06:53:03,5.8519989
2013-08-28 06:58:03,0.0
2013-08-28 07:03:03,0.0
2013-08-28 07:08:03,0.0
2013-08-28 07:13:03,0.0
2013-08-28 07:18:03,0.0
2013-08-28 07:23:03,5.8519989
2013-08-28 07:28:03,19.506663
2013-08-28 07:33:03,0.0
2013-08-28 07:38:03,0.0
2013-08-28 07:43:03,0.0
2013-08-28 07:48:03,0.0
2013-08-28 07:53:03,0.0
2013-08-28 07:58:04,0.0
2013-08-28 08:03:04,0.0
2013-08-28 08:08:04,0.0
2013-08-28 08:13:04,13.654664099999998
2013-08-28 08:18:04,5.8519989
2013-08-28 08:23:04,0.0
2013-08-28 08:28:04,17.555996699999998
2013-08-28 08:33:04,228.2279571
2013-08-28 08:38:04,0.0
2013-08-28 08:43:04,0.0
2013-08-28 08:48:04,25.3586619
2013-08-28 08:53:04,0.0
2013-08-28 08:58:04,1.9506663
2013-08-28 09:03:04,19.506663
2013-08-28 09:08:04,0.0
2013-08-28 09:13:04,1.9506663
2013-08-28 09:18:04,0.0
2013-08-28 09:23:04,0.0
2013-08-28 09:28:04,5.8519989
2013-08-28 09:33:04,0.0
2013-08-28 09:38:04,0.0
2013-08-28 09:43:04,0.0
2013-08-28 09:48:04,9.7533315
2013-08-28 09:58:04,0.0
2013-08-28 10:03:04,0.0
2013-08-28 10:08:04,0.0
2013-08-28 10:13:04,0.0
2013-08-28 10:18:04,0.0
2013-08-28 10:23:04,0.0
2013-08-28 10:28:04,0.0
2013-08-28 10:33:04,0.0
2013-08-28 10:38:04,17.555996699999998
2013-08-28 10:43:04,0.0
2013-08-28 10:48:04,0.0
2013-08-28 10:53:04,0.0
2013-08-28 10:58:04,0.0
2013-08-28 11:03:04,0.0
2013-08-28 11:08:04,0.0
2013-08-28 11:13:04,0.0
2013-08-28 11:18:04,0.0
2013-08-28 11:23:04,11.7039978
2013-08-28 11:28:04,9.7533315
2013-08-28 11:33:04,0.0
2013-08-28 11:38:04,0.0
2013-08-28 11:43:04,95.5826487
2013-08-28 11:48:04,0.0
2013-08-28 11:53:04,0.0
2013-08-28 11:58:04,0.0
2013-08-28 12:03:04,0.0
2013-08-28 12:08:04,0.0
2013-08-28 12:13:04,21.4573293
2013-08-28 12:18:04,0.0
2013-08-28 12:23:04,5.8519989
2013-08-28 12:28:04,0.0
2013-08-28 12:33:04,0.0
2013-08-28 12:38:04,0.0
2013-08-28 12:43:04,0.0
2013-08-28 12:48:04,0.0
2013-08-28 12:53:04,29.2599945
2013-08-28 12:58:04,5.8519989
2013-08-28 13:03:04,15.605330399999998
2013-08-28 13:08:04,0.0
2013-08-28 13:13:04,286.7479461000001
2013-08-28 13:18:04,0.0
2013-08-28 13:23:04,152.1519714
2013-08-28 13:28:04,0.0
2013-08-28 13:33:05,37.0626597
2013-08-28 13:38:05,144.3493062
2013-08-28 13:43:05,83.87865090000001
2013-08-28 13:48:05,27.3093282
2013-08-28 13:53:05,21.4573293
2013-08-28 13:58:05,25.3586619
2013-08-28 14:03:05,0.0
2013-08-28 14:08:05,177.51063329999997
2013-08-28 14:13:05,0.0
2013-08-28 14:18:05,0.0
2013-08-28 14:23:05,0.0
2013-08-28 14:28:05,0.0
2013-08-28 14:33:05,7.802665199999999
2013-08-28 14:38:05,13.654664099999998
2013-08-28 14:43:05,0.0
2013-08-28 14:48:05,0.0
2013-08-28 14:53:05,5.8519989
2013-08-28 14:58:05,0.0
2013-08-28 15:03:05,0.0
2013-08-28 15:08:05,0.0
2013-08-28 15:13:05,0.0
2013-08-28 15:18:05,0.0
2013-08-28 15:23:05,17.555996699999998
2013-08-28 15:28:05,1.9506663
2013-08-28 15:33:05,3.9013326
2013-08-28 15:38:05,0.0
2013-08-28 15:43:05,0.0
2013-08-28 15:48:05,0.0
2013-08-28 15:53:05,0.0
2013-08-28 15:58:05,0.0
2013-08-28 16:03:05,0.0
2013-08-28 16:08:05,0.0
2013-08-28 16:13:05,15.605330399999998
2013-08-28 16:18:05,0.0
2013-08-28 16:23:06,0.0
2013-08-28 16:28:06,0.0
2013-08-28 16:33:06,52.667990100000004
2013-08-28 16:38:06,0.0
2013-08-28 16:43:06,0.0
2013-08-28 16:48:06,0.0
2013-08-28 16:53:06,35.1119934
2013-08-28 16:58:06,15.605330399999998
2013-08-28 17:03:06,93.6319824
2013-08-28 17:08:06,0.0
2013-08-28 17:13:06,0.0
