Timestamp,VM,CPU capacity provisioned [MHZ],.90 predicted,cushion (5%),percent used,percent saved,,,
9/29/13 21:43,149,10399.9973,,,,,,,
9/29/13 21:44,149,10399.9973,,,,,,,
9/29/13 21:45,149,10399.9973,,,,,,,
9/29/13 21:46,149,10399.9973,,,,,,,
9/29/13 21:47,149,10399.9973,,,,,,,
9/29/13 21:48,149,10399.9973,,,,,,,
9/29/13 21:49,149,10399.9973,,,,,,,
9/29/13 21:50,149,10399.9973,,,,,,,
9/29/13 21:51,149,10399.9973,,,,,,,
9/29/13 21:52,149,10399.9973,,,,,,,
9/29/13 21:53,149,10399.9973,,,,,,,
9/29/13 21:54,149,10399.9973,,,,,,,
9/29/13 21:55,149,10399.9973,,,,,,,
9/29/13 21:56,149,10399.9973,,,,,,,
9/29/13 21:57,149,10399.9973,,,,,,,
9/29/13 21:58,149,10399.9973,,,,,,,
9/29/13 21:00,15,2599.9993,,,,,,,
9/29/13 21:01,15,2599.9993,,,,,,,
9/29/13 21:02,15,2599.9993,,,,,,,
9/29/13 21:03,15,2599.9993,,,,,,,
9/29/13 21:04,15,2599.9993,,,,,,,
9/29/13 21:05,15,2599.9993,,,,,,,
9/29/13 21:06,15,2599.9993,,,,,,,
9/29/13 21:07,15,2599.9993,,,,,,,
9/29/13 21:08,15,2599.9993,,,,,,,
9/29/13 21:09,15,2599.9993,,,,,,,
9/29/13 21:10,15,2599.9993,,,,,,,
9/29/13 21:11,15,2599.9993,,,,,,,
9/29/13 21:12,15,2599.9993,,,,,,,
9/29/13 21:13,15,2599.9993,,,,,,,
9/29/13 21:14,15,2599.9993,,,,,,,
9/29/13 21:15,15,2599.9993,,,,,,,
9/29/13 21:16,15,2599.9993,,,,,,,
9/29/13 21:17,15,2599.9993,,,,,,,
9/29/13 21:18,15,2599.9993,,,,,,,
9/29/13 21:19,15,2599.9993,,,,,,,
9/29/13 21:20,15,2599.9993,,,,,,,
9/29/13 21:21,15,2599.9993,,,,,,,
9/29/13 21:22,15,2599.9993,,,,,,,
9/29/13 21:23,15,2599.9993,,,,,,,
9/29/13 21:24,15,2599.9993,,,,,,,
9/29/13 21:25,15,2599.9993,,,,,,,
9/29/13 21:26,15,2599.9993,,,,,,,
9/29/13 21:27,15,2599.9993,,,,,,,
9/29/13 21:28,15,2599.9993,,,,,,,
9/29/13 21:29,15,2599.9993,,,,,,,
9/29/13 21:30,15,2599.9993,,,,,,,
9/29/13 21:31,15,2599.9993,,,,,,,
9/29/13 21:32,15,2599.9993,,,,,,,
9/29/13 21:33,15,2599.9993,,,,,,,
9/29/13 21:34,15,2599.9993,,,,,,,
9/29/13 21:35,15,2599.9993,,,,,,,
9/29/13 21:36,15,2599.9993,,,,,,,
9/29/13 21:37,15,2599.9993,,,,,,,
9/29/13 21:38,15,2599.9993,,,,,,,
9/29/13 21:39,15,2599.9993,,,,,,,
9/29/13 21:40,15,2599.9993,,,,,,,
9/29/13 21:41,15,2599.9993,,,,,,,
9/29/13 21:42,15,2599.9993,,,,,,,
9/29/13 21:43,15,2599.9993,,,,,,,
9/29/13 21:44,15,2599.9993,,,,,,,
9/29/13 21:45,15,2599.9993,,,,,,,
9/29/13 21:46,15,2599.9993,,,,,,,
9/29/13 21:47,15,2599.9993,,,,,,,
9/29/13 21:48,15,2599.9993,,,,,,,
9/29/13 21:49,15,2599.9993,,,,,,,
9/29/13 21:50,15,2599.9993,,,,,,,
9/29/13 21:51,15,2599.9993,,,,,,,
9/29/13 21:52,15,2599.9993,,,,,,,
9/29/13 21:53,15,2599.9993,,,,,,,
9/29/13 21:54,15,2599.9993,,,,,,,
9/29/13 21:55,15,2599.9993,,,,,,,
9/29/13 21:56,15,2599.9993,,,,,,,
9/29/13 21:57,15,2599.9993,,,,,,,
9/29/13 21:58,15,2599.9993,,,,,,,
9/29/13 21:00,150,10399.99722,,,,,,,
9/29/13 21:01,150,10399.99722,,,,,,,
9/29/13 21:02,150,10399.99722,,,,,,,
9/29/13 21:03,150,10399.99722,,,,,,,
9/29/13 21:04,150,10399.99722,,,,,,,
9/29/13 21:05,150,10399.99722,,,,,,,
9/29/13 21:06,150,10399.99722,,,,,,,
9/29/13 21:07,150,10399.99722,,,,,,,
9/29/13 21:08,150,10399.99722,,,,,,,
9/29/13 21:09,150,10399.99722,,,,,,,
9/29/13 21:10,150,10399.99722,,,,,,,
9/29/13 21:11,150,10399.99722,,,,,,,
9/29/13 21:12,150,10399.99722,,,,,,,
9/29/13 21:13,150,10399.99722,,,,,,,
9/29/13 21:14,150,10399.99722,,,,,,,
9/29/13 21:15,150,10399.99722,,,,,,,
9/29/13 21:16,150,10399.99722,,,,,,,
9/29/13 21:17,150,10399.99722,,,,,,,
9/29/13 21:18,150,10399.99722,,,,,,,
9/29/13 21:19,150,10399.99722,,,,,,,
9/29/13 21:20,150,10399.99722,,,,,,,
9/29/13 21:21,150,10399.99722,,,,,,,
9/29/13 21:22,150,10399.99722,,,,,,,
9/29/13 21:23,150,10399.99722,,,,,,,
9/29/13 21:24,150,10399.99722,,,,,,,
9/29/13 21:25,150,10399.99722,,,,,,,
9/29/13 21:26,150,10399.99722,,,,,,,
9/29/13 21:27,150,10399.99722,,,,,,,
9/29/13 21:28,150,10399.99722,,,,,,,
9/29/13 21:29,150,10399.99722,,,,,,,
9/29/13 21:30,150,10399.99722,,,,,,,
9/29/13 21:31,150,10399.99722,,,,,,,
9/29/13 21:32,150,10399.99722,,,,,,,
9/29/13 21:33,150,10399.99722,,,,,,,
9/29/13 21:34,150,10399.99722,,,,,,,
9/29/13 21:35,150,10399.99722,,,,,,,
9/29/13 21:36,150,10399.99722,,,,,,,
9/29/13 21:37,150,10399.99722,,,,,,,
9/29/13 21:38,150,10399.99722,,,,,,,
9/29/13 21:39,150,10399.99722,,,,,,,
9/29/13 21:40,150,10399.99722,,,,,,,
9/29/13 21:41,150,10399.99722,,,,,,,
9/29/13 21:42,150,10399.99722,,,,,,,
9/29/13 21:43,150,10399.99722,,,,,,,
9/29/13 21:44,150,10399.99722,,,,,,,
9/29/13 21:45,150,10399.99722,,,,,,,
9/29/13 21:46,150,10399.99722,,,,,,,
9/29/13 21:47,150,10399.99722,,,,,,,
9/29/13 21:48,150,10399.99722,,,,,,,
9/29/13 21:49,150,10399.99722,,,,,,,
9/29/13 21:50,150,10399.99722,,,,,,,
9/29/13 21:51,150,10399.99722,,,,,,,
9/29/13 21:52,150,10399.99722,,,,,,,
9/29/13 21:53,150,10399.99722,,,,,,,
9/29/13 21:54,150,10399.99722,,,,,,,
9/29/13 21:55,150,10399.99722,,,,,,,
9/29/13 21:56,150,10399.99722,,,,,,,
9/29/13 21:57,150,10399.99722,,,,,,,
9/29/13 21:58,150,10399.99722,,,,,,,
9/29/13 21:00,151,10399.99719,,,,,,,
9/29/13 21:01,151,10399.99719,,,,,,,
9/29/13 21:02,151,10399.99719,,,,,,,
9/29/13 21:03,151,10399.99719,,,,,,,
9/29/13 21:04,151,10399.99719,,,,,,,
9/29/13 21:05,151,10399.99719,,,,,,,
9/29/13 21:06,151,10399.99719,,,,,,,
9/29/13 21:07,151,10399.99719,,,,,,,
9/29/13 21:08,151,10399.99719,,,,,,,
9/29/13 21:09,151,10399.99719,,,,,,,
9/29/13 21:10,151,10399.99719,,,,,,,
9/29/13 21:11,151,10399.99719,,,,,,,
9/29/13 21:12,151,10399.99719,,,,,,,
9/29/13 21:13,151,10399.99719,,,,,,,
9/29/13 21:14,151,10399.99719,,,,,,,
9/29/13 21:15,151,10399.99719,,,,,,,
9/29/13 21:16,151,10399.99719,,,,,,,
9/29/13 21:17,151,10399.99719,,,,,,,
9/29/13 21:18,151,10399.99719,,,,,,,
9/29/13 21:19,151,10399.99719,,,,,,,
9/29/13 21:20,151,10399.99719,,,,,,,
9/29/13 21:21,151,10399.99719,,,,,,,
9/29/13 21:22,151,10399.99719,,,,,,,
9/29/13 21:23,151,10399.99719,,,,,,,
9/29/13 21:24,151,10399.99719,,,,,,,
9/29/13 21:25,151,10399.99719,,,,,,,
9/29/13 21:26,151,10399.99719,,,,,,,
9/29/13 21:27,151,10399.99719,,,,,,,
9/29/13 21:28,151,10399.99719,,,,,,,
9/29/13 21:29,151,10399.99719,,,,,,,
9/29/13 21:30,151,10399.99719,,,,,,,
9/29/13 21:31,151,10399.99719,,,,,,,
9/29/13 21:32,151,10399.99719,,,,,,,
9/29/13 21:33,151,10399.99719,,,,,,,
9/29/13 21:34,151,10399.99719,,,,,,,
9/29/13 21:35,151,10399.99719,,,,,,,
9/29/13 21:36,151,10399.99719,,,,,,,
9/29/13 21:37,151,10399.99719,,,,,,,
9/29/13 21:38,151,10399.99719,,,,,,,
9/29/13 21:39,151,10399.99719,,,,,,,
9/29/13 21:40,151,10399.99719,,,,,,,
9/29/13 21:41,151,10399.99719,,,,,,,
9/29/13 21:42,151,10399.99719,,,,,,,
9/29/13 21:43,151,10399.99719,,,,,,,
9/29/13 21:44,151,10399.99719,,,,,,,
9/29/13 21:45,151,10399.99719,,,,,,,
9/29/13 21:46,151,10399.99719,,,,,,,
9/29/13 21:47,151,10399.99719,,,,,,,
9/29/13 21:48,151,10399.99719,,,,,,,
9/29/13 21:49,151,10399.99719,,,,,,,
9/29/13 21:50,151,10399.99719,,,,,,,
9/29/13 21:51,151,10399.99719,,,,,,,
9/29/13 21:52,151,10399.99719,,,,,,,
9/29/13 21:53,151,10399.99719,,,,,,,
9/29/13 21:54,151,10399.99719,,,,,,,
9/29/13 21:55,151,10399.99719,,,,,,,
9/29/13 21:56,151,10399.99719,,,,,,,
9/29/13 21:57,151,10399.99719,,,,,,,
9/29/13 21:58,151,10399.99719,,,,,,,
9/29/13 21:00,152,10399.99594,,,,,,,
9/29/13 21:01,152,10399.99594,,,,,,,
9/29/13 21:02,152,10399.99594,,,,,,,
9/29/13 21:03,152,10399.99594,,,,,,,
9/29/13 21:04,152,10399.99594,,,,,,,
9/29/13 21:05,152,10399.99594,,,,,,,
9/29/13 21:06,152,10399.99594,,,,,,,
9/29/13 21:07,152,10399.99594,,,,,,,
9/29/13 21:08,152,10399.99594,,,,,,,
9/29/13 21:09,152,10399.99594,,,,,,,
9/29/13 21:10,152,10399.99594,,,,,,,
9/29/13 21:11,152,10399.99594,,,,,,,
9/29/13 21:12,152,10399.99594,,,,,,,
9/29/13 21:13,152,10399.99594,,,,,,,
9/29/13 21:14,152,10399.99594,,,,,,,
9/29/13 21:15,152,10399.99594,,,,,,,
9/29/13 21:16,152,10399.99594,,,,,,,
9/29/13 21:17,152,10399.99594,,,,,,,
9/29/13 21:18,152,10399.99594,,,,,,,
9/29/13 21:19,152,10399.99594,,,,,,,
9/29/13 21:20,152,10399.99594,,,,,,,
9/29/13 21:21,152,10399.99594,,,,,,,
9/29/13 21:22,152,10399.99594,,,,,,,
9/29/13 21:23,152,10399.99594,,,,,,,
9/29/13 21:24,152,10399.99594,,,,,,,
9/29/13 21:25,152,10399.99594,,,,,,,
9/29/13 21:26,152,10399.99594,,,,,,,
9/29/13 21:27,152,10399.99594,,,,,,,
9/29/13 21:28,152,10399.99594,,,,,,,
9/29/13 21:29,152,10399.99594,,,,,,,
9/29/13 21:30,152,10399.99594,,,,,,,
9/29/13 21:31,152,10399.99594,,,,,,,
9/29/13 21:32,152,10399.99594,,,,,,,
9/29/13 21:33,152,10399.99594,,,,,,,
9/29/13 21:34,152,10399.99594,,,,,,,
9/29/13 21:35,152,10399.99594,,,,,,,
9/29/13 21:36,152,10399.99594,,,,,,,
9/29/13 21:37,152,10399.99594,,,,,,,
9/29/13 21:38,152,10399.99594,,,,,,,
9/29/13 21:39,152,10399.99594,,,,,,,
9/29/13 21:40,152,10399.99594,,,,,,,
9/29/13 21:41,152,10399.99594,,,,,,,
9/29/13 21:42,152,10399.99594,,,,,,,
9/29/13 21:43,152,10399.99594,,,,,,,
9/29/13 21:44,152,10399.99594,,,,,,,
9/29/13 21:45,152,10399.99594,,,,,,,
9/29/13 21:46,152,10399.99594,,,,,,,
9/29/13 21:47,152,10399.99594,,,,,,,
9/29/13 21:48,152,10399.99594,,,,,,,
9/29/13 21:49,152,10399.99594,,,,,,,
9/29/13 21:50,152,10399.99594,,,,,,,
9/29/13 21:51,152,10399.99594,,,,,,,
9/29/13 21:52,152,10399.99594,,,,,,,
9/29/13 21:53,152,10399.99594,,,,,,,
9/29/13 21:54,152,10399.99594,,,,,,,
9/29/13 21:55,152,10399.99594,,,,,,,
9/29/13 21:56,152,10399.99594,,,,,,,
9/29/13 21:57,152,10399.99594,,,,,,,
9/29/13 21:58,152,10399.99594,,,,,,,
9/29/13 21:00,153,10399.99724,,,,,,,
9/29/13 21:01,153,10399.99724,,,,,,,
9/29/13 21:02,153,10399.99724,,,,,,,
9/29/13 21:03,153,10399.99724,,,,,,,
9/29/13 21:04,153,10399.99724,,,,,,,
9/29/13 21:05,153,10399.99724,,,,,,,
9/29/13 21:06,153,10399.99724,,,,,,,
9/29/13 21:07,153,10399.99724,,,,,,,
9/29/13 21:08,153,10399.99724,,,,,,,
9/29/13 21:09,153,10399.99724,,,,,,,
9/29/13 21:10,153,10399.99724,,,,,,,
9/29/13 21:11,153,10399.99724,,,,,,,
9/29/13 21:12,153,10399.99724,,,,,,,
9/29/13 21:13,153,10399.99724,,,,,,,
9/29/13 21:14,153,10399.99724,,,,,,,
9/29/13 21:15,153,10399.99724,,,,,,,
9/29/13 21:16,153,10399.99724,,,,,,,
9/29/13 21:17,153,10399.99724,,,,,,,
9/29/13 21:18,153,10399.99724,,,,,,,
9/29/13 21:19,153,10399.99724,,,,,,,
9/29/13 21:20,153,10399.99724,,,,,,,
9/29/13 21:21,153,10399.99724,,,,,,,
9/29/13 21:22,153,10399.99724,,,,,,,
9/29/13 21:23,153,10399.99724,,,,,,,
9/29/13 21:24,153,10399.99724,,,,,,,
9/29/13 21:25,153,10399.99724,,,,,,,
9/29/13 21:26,153,10399.99724,,,,,,,
9/29/13 21:27,153,10399.99724,,,,,,,
9/29/13 21:28,153,10399.99724,,,,,,,
9/29/13 21:29,153,10399.99724,,,,,,,
9/29/13 21:30,153,10399.99724,,,,,,,
9/29/13 21:31,153,10399.99724,,,,,,,
9/29/13 21:32,153,10399.99724,,,,,,,
9/29/13 21:33,153,10399.99724,,,,,,,
9/29/13 21:34,153,10399.99724,,,,,,,
9/29/13 21:35,153,10399.99724,,,,,,,
9/29/13 21:36,153,10399.99724,,,,,,,
9/29/13 21:37,153,10399.99724,,,,,,,
9/29/13 21:38,153,10399.99724,,,,,,,
9/29/13 21:39,153,10399.99724,,,,,,,
9/29/13 21:40,153,10399.99724,,,,,,,
9/29/13 21:41,153,10399.99724,,,,,,,
9/29/13 21:42,153,10399.99724,,,,,,,
9/29/13 21:43,153,10399.99724,,,,,,,
9/29/13 21:44,153,10399.99724,,,,,,,
9/29/13 21:45,153,10399.99724,,,,,,,
9/29/13 21:46,153,10399.99724,,,,,,,
9/29/13 21:47,153,10399.99724,,,,,,,
9/29/13 21:48,153,10399.99724,,,,,,,
9/29/13 21:49,153,10399.99724,,,,,,,
9/29/13 21:50,153,10399.99724,,,,,,,
9/29/13 21:51,153,10399.99724,,,,,,,
9/29/13 21:52,153,10399.99724,,,,,,,
9/29/13 21:53,153,10399.99724,,,,,,,
9/29/13 21:54,153,10399.99724,,,,,,,
9/29/13 21:55,153,10399.99724,,,,,,,
9/29/13 21:56,153,10399.99724,,,,,,,
9/29/13 21:57,153,10399.99724,,,,,,,
9/29/13 21:58,153,10399.99724,,,,,,,
9/29/13 21:00,154,10399.9985,,,,,,,
9/29/13 21:01,154,10399.9985,,,,,,,
9/29/13 21:02,154,10399.9985,,,,,,,
9/29/13 21:03,154,10399.9985,,,,,,,
9/29/13 21:04,154,10399.9985,,,,,,,
9/29/13 21:05,154,10399.9985,,,,,,,
9/29/13 21:06,154,10399.9985,,,,,,,
9/29/13 21:07,154,10399.9985,,,,,,,
9/29/13 21:08,154,10399.9985,,,,,,,
9/29/13 21:09,154,10399.9985,,,,,,,
9/29/13 21:10,154,10399.9985,,,,,,,
9/29/13 21:11,154,10399.9985,,,,,,,
9/29/13 21:12,154,10399.9985,,,,,,,
9/29/13 21:13,154,10399.9985,,,,,,,
9/29/13 21:14,154,10399.9985,,,,,,,
9/29/13 21:15,154,10399.9985,,,,,,,
9/29/13 21:16,154,10399.9985,,,,,,,
9/29/13 21:17,154,10399.9985,,,,,,,
9/29/13 21:18,154,10399.9985,,,,,,,
9/29/13 21:19,154,10399.9985,,,,,,,
9/29/13 21:20,154,10399.9985,,,,,,,
9/29/13 21:21,154,10399.9985,,,,,,,
9/29/13 21:22,154,10399.9985,,,,,,,
9/29/13 21:23,154,10399.9985,,,,,,,
9/29/13 21:24,154,10399.9985,,,,,,,
9/29/13 21:25,154,10399.9985,,,,,,,
9/29/13 21:26,154,10399.9985,,,,,,,
9/29/13 21:27,154,10399.9985,,,,,,,
9/29/13 21:28,154,10399.9985,,,,,,,
9/29/13 21:29,154,10399.9985,,,,,,,
9/29/13 21:30,154,10399.9985,,,,,,,
9/29/13 21:31,154,10399.9985,,,,,,,
9/29/13 21:32,154,10399.9985,,,,,,,
9/29/13 21:33,154,10399.9985,,,,,,,
9/29/13 21:34,154,10399.9985,,,,,,,
9/29/13 21:35,154,10399.9985,,,,,,,
9/29/13 21:36,154,10399.9985,,,,,,,
9/29/13 21:37,154,10399.9985,,,,,,,
9/29/13 21:38,154,10399.9985,,,,,,,
9/29/13 21:39,154,10399.9985,,,,,,,
9/29/13 21:40,154,10399.9985,,,,,,,
9/29/13 21:41,154,10399.9985,,,,,,,
9/29/13 21:42,154,10399.9985,,,,,,,
9/29/13 21:43,154,10399.9985,,,,,,,
9/29/13 21:44,154,10399.9985,,,,,,,
9/29/13 21:45,154,10399.9985,,,,,,,
9/29/13 21:46,154,10399.9985,,,,,,,
9/29/13 21:47,154,10399.9985,,,,,,,
9/29/13 21:48,154,10399.9985,,,,,,,
9/29/13 21:49,154,10399.9985,,,,,,,
9/29/13 21:50,154,10399.9985,,,,,,,
9/29/13 21:51,154,10399.9985,,,,,,,
9/29/13 21:52,154,10399.9985,,,,,,,
9/29/13 21:53,154,10399.9985,,,,,,,
9/29/13 21:54,154,10399.9985,,,,,,,
9/29/13 21:55,154,10399.9985,,,,,,,
9/29/13 21:56,154,10399.9985,,,,,,,
9/29/13 21:57,154,10399.9985,,,,,,,
9/29/13 21:58,154,10399.9985,,,,,,,
9/29/13 21:00,155,10399.9985,,,,,,,
9/29/13 21:01,155,10399.9985,,,,,,,
9/29/13 21:02,155,10399.9985,,,,,,,
9/29/13 21:03,155,10399.9985,,,,,,,
9/29/13 21:04,155,10399.9985,,,,,,,
9/29/13 21:05,155,10399.9985,,,,,,,
9/29/13 21:06,155,10399.9985,,,,,,,
9/29/13 21:07,155,10399.9985,,,,,,,
9/29/13 21:08,155,10399.9985,,,,,,,
9/29/13 21:09,155,10399.9985,,,,,,,
9/29/13 21:10,155,10399.9985,,,,,,,
9/29/13 21:11,155,10399.9985,,,,,,,
9/29/13 21:12,155,10399.9985,,,,,,,
9/29/13 21:13,155,10399.9985,,,,,,,
9/29/13 21:14,155,10399.9985,,,,,,,
9/29/13 21:15,155,10399.9985,,,,,,,
9/29/13 21:16,155,10399.9985,,,,,,,
9/29/13 21:17,155,10399.9985,,,,,,,
9/29/13 21:18,155,10399.9985,,,,,,,
9/29/13 21:19,155,10399.9985,,,,,,,
9/29/13 21:20,155,10399.9985,,,,,,,
9/29/13 21:21,155,10399.9985,,,,,,,
9/29/13 21:22,155,10399.9985,,,,,,,
9/29/13 21:23,155,10399.9985,,,,,,,
9/29/13 21:24,155,10399.9985,,,,,,,
9/29/13 21:25,155,10399.9985,,,,,,,
9/29/13 21:26,155,10399.9985,,,,,,,
9/29/13 21:27,155,10399.9985,,,,,,,
9/29/13 21:28,155,10399.9985,,,,,,,
9/29/13 21:29,155,10399.9985,,,,,,,
9/29/13 21:30,155,10399.9985,,,,,,,
9/29/13 21:31,155,10399.9985,,,,,,,
9/29/13 21:32,155,10399.9985,,,,,,,
9/29/13 21:33,155,10399.9985,,,,,,,
9/29/13 21:34,155,10399.9985,,,,,,,
9/29/13 21:35,155,10399.9985,,,,,,,
9/29/13 21:36,155,10399.9985,,,,,,,
9/29/13 21:37,155,10399.9985,,,,,,,
9/29/13 21:38,155,10399.9985,,,,,,,
9/29/13 21:39,155,10399.9985,,,,,,,
9/29/13 21:40,155,10399.9985,,,,,,,
9/29/13 21:41,155,10399.9985,,,,,,,
9/29/13 21:42,155,10399.9985,,,,,,,
9/29/13 21:43,155,10399.9985,,,,,,,
9/29/13 21:44,155,10399.9985,,,,,,,
9/29/13 21:45,155,10399.9985,,,,,,,
9/29/13 21:46,155,10399.9985,,,,,,,
9/29/13 21:47,155,10399.9985,,,,,,,
9/29/13 21:48,155,10399.9985,,,,,,,
9/29/13 21:49,155,10399.9985,,,,,,,
9/29/13 21:50,155,10399.9985,,,,,,,
9/29/13 21:51,155,10399.9985,,,,,,,
9/29/13 21:52,155,10399.9985,,,,,,,
9/29/13 21:53,155,10399.9985,,,,,,,
9/29/13 21:54,155,10399.9985,,,,,,,
9/29/13 21:55,155,10399.9985,,,,,,,
9/29/13 21:56,155,10399.9985,,,,,,,
9/29/13 21:57,155,10399.9985,,,,,,,
9/29/13 21:58,155,10399.9985,,,,,,,
9/29/13 21:00,156,10399.9985,,,,,,,
9/29/13 21:01,156,10399.9985,,,,,,,
9/29/13 21:02,156,10399.9985,,,,,,,
9/29/13 21:03,156,10399.9985,,,,,,,
9/29/13 21:04,156,10399.9985,,,,,,,
9/29/13 21:05,156,10399.9985,,,,,,,
9/29/13 21:06,156,10399.9985,,,,,,,
9/29/13 21:07,156,10399.9985,,,,,,,
9/29/13 21:08,156,10399.9985,,,,,,,
9/29/13 21:09,156,10399.9985,,,,,,,
9/29/13 21:10,156,10399.9985,,,,,,,
9/29/13 21:11,156,10399.9985,,,,,,,
9/29/13 21:12,156,10399.9985,,,,,,,
9/29/13 21:13,156,10399.9985,,,,,,,
9/29/13 21:14,156,10399.9985,,,,,,,
9/29/13 21:15,156,10399.9985,,,,,,,
9/29/13 21:16,156,10399.9985,,,,,,,
9/29/13 21:17,156,10399.9985,,,,,,,
9/29/13 21:18,156,10399.9985,,,,,,,
9/29/13 21:19,156,10399.9985,,,,,,,
9/29/13 21:20,156,10399.9985,,,,,,,
9/29/13 21:21,156,10399.9985,,,,,,,
9/29/13 21:22,156,10399.9985,,,,,,,
9/29/13 21:23,156,10399.9985,,,,,,,
9/29/13 21:24,156,10399.9985,,,,,,,
9/29/13 21:25,156,10399.9985,,,,,,,
9/29/13 21:26,156,10399.9985,,,,,,,
9/29/13 21:27,156,10399.9985,,,,,,,
9/29/13 21:28,156,10399.9985,,,,,,,
9/29/13 21:29,156,10399.9985,,,,,,,
9/29/13 21:30,156,10399.9985,,,,,,,
9/29/13 21:31,156,10399.9985,,,,,,,
9/29/13 21:32,156,10399.9985,,,,,,,
9/29/13 21:33,156,10399.9985,,,,,,,
9/29/13 21:34,156,10399.9985,,,,,,,
9/29/13 21:35,156,10399.9985,,,,,,,
9/29/13 21:36,156,10399.9985,,,,,,,
9/29/13 21:37,156,10399.9985,,,,,,,
9/29/13 21:38,156,10399.9985,,,,,,,
9/29/13 21:39,156,10399.9985,,,,,,,
9/29/13 21:40,156,10399.9985,,,,,,,
9/29/13 21:41,156,10399.9985,,,,,,,
9/29/13 21:42,156,10399.9985,,,,,,,
9/29/13 21:43,156,10399.9985,,,,,,,
9/29/13 21:44,156,10399.9985,,,,,,,
9/29/13 21:45,156,10399.9985,,,,,,,
9/29/13 21:46,156,10399.9985,,,,,,,
9/29/13 21:47,156,10399.9985,,,,,,,
9/29/13 21:48,156,10399.9985,,,,,,,
9/29/13 21:49,156,10399.9985,,,,,,,
9/29/13 21:50,156,10399.9985,,,,,,,
9/29/13 21:51,156,10399.9985,,,,,,,
9/29/13 21:52,156,10399.9985,,,,,,,
9/29/13 21:53,156,10399.9985,,,,,,,
9/29/13 21:54,156,10399.9985,,,,,,,
9/29/13 21:55,156,10399.9985,,,,,,,
9/29/13 21:56,156,10399.9985,,,,,,,
9/29/13 21:57,156,10399.9985,,,,,,,
9/29/13 21:58,156,10399.9985,,,,,,,
9/29/13 21:00,157,10399.99728,,,,,,,
9/29/13 21:01,157,10399.99728,,,,,,,
9/29/13 21:02,157,10399.99728,,,,,,,
9/29/13 21:03,157,10399.99728,,,,,,,
9/29/13 21:04,157,10399.99728,,,,,,,
9/29/13 21:05,157,10399.99728,,,,,,,
9/29/13 21:06,157,10399.99728,,,,,,,
9/29/13 21:07,157,10399.99728,,,,,,,
9/29/13 21:08,157,10399.99728,,,,,,,
9/29/13 21:09,157,10399.99728,,,,,,,
9/29/13 21:10,157,10399.99728,,,,,,,
9/29/13 21:11,157,10399.99728,,,,,,,
9/29/13 21:12,157,10399.99728,,,,,,,
9/29/13 21:13,157,10399.99728,,,,,,,
9/29/13 21:14,157,10399.99728,,,,,,,
9/29/13 21:15,157,10399.99728,,,,,,,
9/29/13 21:16,157,10399.99728,,,,,,,
9/29/13 21:17,157,10399.99728,,,,,,,
9/29/13 21:18,157,10399.99728,,,,,,,
9/29/13 21:19,157,10399.99728,,,,,,,
9/29/13 21:20,157,10399.99728,,,,,,,
9/29/13 21:21,157,10399.99728,,,,,,,
9/29/13 21:22,157,10399.99728,,,,,,,
9/29/13 21:23,157,10399.99728,,,,,,,
9/29/13 21:24,157,10399.99728,,,,,,,
9/29/13 21:25,157,10399.99728,,,,,,,
9/29/13 21:26,157,10399.99728,,,,,,,
9/29/13 21:27,157,10399.99728,,,,,,,
9/29/13 21:28,157,10399.99728,,,,,,,
9/29/13 21:29,157,10399.99728,,,,,,,
9/29/13 21:30,157,10399.99728,,,,,,,
9/29/13 21:31,157,10399.99728,,,,,,,
9/29/13 21:32,157,10399.99728,,,,,,,
9/29/13 21:33,157,10399.99728,,,,,,,
9/29/13 21:34,157,10399.99728,,,,,,,
9/29/13 21:35,157,10399.99728,,,,,,,
9/29/13 21:36,157,10399.99728,,,,,,,
9/29/13 21:37,157,10399.99728,,,,,,,
9/29/13 21:38,157,10399.99728,,,,,,,
9/29/13 21:39,157,10399.99728,,,,,,,
9/29/13 21:40,157,10399.99728,,,,,,,
9/29/13 21:41,157,10399.99728,,,,,,,
9/29/13 21:42,157,10399.99728,,,,,,,
9/29/13 21:43,157,10399.99728,,,,,,,
9/29/13 21:44,157,10399.99728,,,,,,,
9/29/13 21:45,157,10399.99728,,,,,,,
9/29/13 21:46,157,10399.99728,,,,,,,
9/29/13 21:47,157,10399.99728,,,,,,,
9/29/13 21:48,157,10399.99728,,,,,,,
9/29/13 21:49,157,10399.99728,,,,,,,
9/29/13 21:50,157,10399.99728,,,,,,,
9/29/13 21:51,157,10399.99728,,,,,,,
9/29/13 21:52,157,10399.99728,,,,,,,
9/29/13 21:53,157,10399.99728,,,,,,,
9/29/13 21:54,157,10399.99728,,,,,,,
9/29/13 21:55,157,10399.99728,,,,,,,
9/29/13 21:56,157,10399.99728,,,,,,,
9/29/13 21:57,157,10399.99728,,,,,,,
9/29/13 21:58,157,10399.99728,,,,,,,
9/29/13 21:00,158,10399.99722,,,,,,,
9/29/13 21:01,158,10399.99722,,,,,,,
9/29/13 21:02,158,10399.99722,,,,,,,
9/29/13 21:03,158,10399.99722,,,,,,,
9/29/13 21:04,158,10399.99722,,,,,,,
9/29/13 21:05,158,10399.99722,,,,,,,
9/29/13 21:06,158,10399.99722,,,,,,,
9/29/13 21:07,158,10399.99722,,,,,,,
9/29/13 21:08,158,10399.99722,,,,,,,
9/29/13 21:09,158,10399.99722,,,,,,,
